"0","#| label: fig-gdp4"
"0","#| fig-cap: ""Modelos de regresión lineal"""
"0","reg2 <- lm(simpatia_extranjeros ~ Edad, data = proc_data)"
"0","reg3 <- lm(acuerdo_restriccion_inmigrantes ~ Edad, data = proc_data)"
"0","reg4 <- lm(acuerdo_aumento_desempleo ~ Edad, data = proc_data)"
"0",""
"0","stargazer(reg2, type = ""text"")"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"1","
"
"1","===============================================
"
"1",""
"1","                   "
"1"," "
"1","    "
"1","Dependent variable:"
"1","    "
"1","
"
"1","                    "
"1","---------------------------"
"1","
"
"1",""
"1","                   "
"1"," "
"1","   "
"1","simpatia_extranjeros"
"1","    "
"1","
"
"1","-----------------------------------------------
"
"1","Edad"
"1","               "
"1"," "
"1","         "
"1","-0.016***"
"1","         "
"1","
"
"1",""
"1","                   "
"1"," "
"1","          "
"1","(0.002)"
"1","          "
"1","
"
"1",""
"1","                   "
"1"," "
"1","             "
"1",""
"1","              "
"1","
"
"1","Constant"
"1","           "
"1"," "
"1","         "
"1","3.713***"
"1","          "
"1","
"
"1",""
"1","                   "
"1"," "
"1","          "
"1","(0.101)"
"1","          "
"1","
"
"1",""
"1","                   "
"1"," "
"1","             "
"1",""
"1","              "
"1","
"
"1","-----------------------------------------------
"
"1","Observations"
"1","       "
"1"," "
"1","           "
"1","1,577"
"1","           "
"1","
"
"1","R2"
"1","                 "
"1"," "
"1","           "
"1","0.042"
"1","           "
"1","
"
"1","Adjusted R2"
"1","        "
"1"," "
"1","           "
"1","0.041"
"1","           "
"1","
"
"1","Residual Std. Error"
"1"," "
"1","     "
"1","1.110 (df = 1575)"
"1","     "
"1","
"
"1","F Statistic"
"1","        "
"1"," "
"1"," "
"1","68.505*** (df = 1; 1575)"
"1","  "
"1","
"
"1","===============================================
"
"1","Note:"
"1","              "
"1"," "
"1","*p<0.1; **p<0.05; ***p<0.01"
"1","
"
"0","stargazer(reg3, type = ""text"")"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"1","
"
"1","===================================================
"
"1",""
"1","                   "
"1"," "
"1","      "
"1","Dependent variable:"
"1","      "
"1","
"
"1","                    "
"1","-------------------------------"
"1","
"
"1",""
"1","                   "
"1"," "
"1","acuerdo_restriccion_inmigrantes"
"1","
"
"1","---------------------------------------------------
"
"1","Edad"
"1","               "
"1"," "
"1","           "
"1","0.008***"
"1","            "
"1","
"
"1",""
"1","                   "
"1"," "
"1","            "
"1","(0.002)"
"1","            "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1",""
"1","                "
"1","
"
"1","Constant"
"1","           "
"1"," "
"1","           "
"1","3.454***"
"1","            "
"1","
"
"1",""
"1","                   "
"1"," "
"1","            "
"1","(0.089)"
"1","            "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1",""
"1","                "
"1","
"
"1","---------------------------------------------------
"
"1","Observations"
"1","       "
"1"," "
"1","             "
"1","1,577"
"1","             "
"1","
"
"1","R2"
"1","                 "
"1"," "
"1","             "
"1","0.015"
"1","             "
"1","
"
"1","Adjusted R2"
"1","        "
"1"," "
"1","             "
"1","0.015"
"1","             "
"1","
"
"1","Residual Std. Error"
"1"," "
"1","       "
"1","0.978 (df = 1575)"
"1","       "
"1","
"
"1","F Statistic"
"1","        "
"1"," "
"1","   "
"1","24.432*** (df = 1; 1575)"
"1","    "
"1","
"
"1","===================================================
"
"1","Note:"
"1","              "
"1"," "
"1","    "
"1","*p<0.1; **p<0.05; ***p<0.01"
"1","
"
"0","stargazer(reg4, type = ""text"")"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"1","
"
"1","===============================================
"
"1",""
"1","                   "
"1"," "
"1","    "
"1","Dependent variable:"
"1","    "
"1","
"
"1","                    "
"1","---------------------------"
"1","
"
"1",""
"1","                   "
"1"," "
"1"," "
"1","acuerdo_aumento_desempleo"
"1"," "
"1","
"
"1","-----------------------------------------------
"
"1","Edad"
"1","               "
"1"," "
"1","         "
"1","0.013***"
"1","          "
"1","
"
"1",""
"1","                   "
"1"," "
"1","          "
"1","(0.002)"
"1","          "
"1","
"
"1",""
"1","                   "
"1"," "
"1","             "
"1",""
"1","              "
"1","
"
"1","Constant"
"1","           "
"1"," "
"1","         "
"1","2.560***"
"1","          "
"1","
"
"1",""
"1","                   "
"1"," "
"1","          "
"1","(0.102)"
"1","          "
"1","
"
"1",""
"1","                   "
"1"," "
"1","             "
"1",""
"1","              "
"1","
"
"1","-----------------------------------------------
"
"1","Observations"
"1","       "
"1"," "
"1","           "
"1","1,577"
"1","           "
"1","
"
"1","R2"
"1","                 "
"1"," "
"1","           "
"1","0.029"
"1","           "
"1","
"
"1","Adjusted R2"
"1","        "
"1"," "
"1","           "
"1","0.028"
"1","           "
"1","
"
"1","Residual Std. Error"
"1"," "
"1","     "
"1","1.128 (df = 1575)"
"1","     "
"1","
"
"1","F Statistic"
"1","        "
"1"," "
"1"," "
"1","46.389*** (df = 1; 1575)"
"1","  "
"1","
"
"1","===============================================
"
"1","Note:"
"1","              "
"1"," "
"1","*p<0.1; **p<0.05; ***p<0.01"
"1","
"
